A,B,C,D,E,Target
0.3386481696935779,1.4294715679990087,-1.8769167478258382,0.028365311356650658,0.825266254704651,3
-3.1478527939552428,-0.5860912981718149,-1.0986011757399452,-2.5106398199300317,3.2889998152636153,2
-0.19451310953648804,-1.918355279998972,-2.3127687301937665,-0.1508185108824025,2.795201291544938,1
0.13203578339366673,-2.9174853616469965,-1.1133743385681878,-2.1910695649858787,1.012727952271696,4
2.695639010436115,2.0131858932441387,0.06345744166276868,2.405298402619321,-2.0032771308855786,1
-3.020874098903089,0.04633452556331641,0.9870761756007276,-4.721271100530709,-0.2542138807922414,1
-0.2099618677302576,1.2268156334668607,-0.5636943489507698,1.9484520467636397,0.7845062387292157,0
-1.9450994548322633,-2.039695476883753,3.8301211691468566,-3.844151696877697,0.6780804088076541,3
-0.2891023750342927,0.28317390458981084,-3.5374772319299157,2.24731634853001,2.80862587124466,1
-0.5969558485392479,-0.185530724365641,2.3263762430640194,-0.5855399586714067,1.5171555962710648,2
-1.2423057080845774,-0.9102251781824187,0.7253284833508213,0.21381232053880672,0.6927440016668096,3
0.15302273581019477,-0.8017252463205918,0.15721913203930082,-0.6704441211123393,-0.06066718331066823,1
-2.0311282069838645,1.5448711061697802,1.2388505257118023,0.0539886492837105,1.6754295884231978,0
0.29313421873191425,0.4846029561197974,-0.5696913921554981,0.9272355426087305,1.453292271078824,1
-1.3391710061930737,1.6097771649584625,1.9107390477694002,1.3158404815055817,2.0779707172091886,0
-0.9124212643127789,0.48733073806669414,-0.5349077515278133,-0.5412712414933453,-1.5885844082892315,4
-0.09805110206500323,1.3229030739834222,-1.7548444981194344,-1.6470691886694135,-0.8561793554199377,4
-0.3512351574086461,0.3055739890948921,1.181948465322403,-3.874135157246725,-0.29734534590130113,2
0.8916852159889039,1.569798205666978,5.043568160900664,1.1032853591917853,1.59319320691154,2
-1.9494508327889646,0.8052477964824348,0.3430442760006075,0.6648720167249964,-1.4016859376672506,2
-1.782591484306177,-2.0723322612637256,-1.207838330539143,-1.623613573182698,-0.38519546583480024,3
2.716589093402482,1.8741768587484149,-0.4590491406433683,1.8861301456495876,-1.3406083908213735,1
-2.444554571695302,3.0540159555135653,-0.8516182432081935,-2.760383424144276,0.5521290886991421,0
-0.03653857191861243,0.21863966243685073,1.6285557469656649,-0.21316288598334487,1.4375608846133714,3
-1.3864074552551164,1.1623569566443677,1.2683188253850737,-0.40261748752862303,0.5413250453413025,0
-0.873129748924351,2.6685181127950157,-0.868191309129591,-0.5733973674274934,-1.9557911465635351,4
-2.8874430015978234,1.8656066186678593,-1.5516667279378913,-3.7527969868112647,0.6893853678727293,0
-2.5902525961495995,2.4877252439661746,-0.4218558238314819,-0.11700640216169944,-0.9623105061633562,3
0.7874616369477151,2.03598822424218,0.17384622302027475,1.066891322454746,-1.9168094798307571,1
-0.23500619560965186,-0.15715200015707076,-3.5866111211606375,1.3581323433218169,2.0649571586745044,1
0.7735141943070649,-1.3718477232812463,-0.1161495288980674,-0.8793107102635189,-1.8146806851332573,0
0.5703706746779631,2.817924281455064,-0.4294679992719471,-0.10229800036060854,-1.390636040327661,4
-1.3728293222174908,-1.6682101425877138,1.625543738614288,-1.1831943853103573,0.20526254051629733,1
-0.3799659734623112,-0.6338852544358233,1.7765736932062681,-0.7582696674322569,0.1857920731727838,0
0.15323193075690944,2.967339557056721,1.0995781643753069,-2.576601566635913,-0.1982308517436635,2
-0.6641991843294129,0.8653737362914605,1.4929630614893044,-1.7801236655853658,-0.1955051636353793,2
-0.9512528699202711,1.4498590385536385,0.8791519298320861,3.0847764441830945,0.7090363561356494,0
1.7287301150758023,2.3047622741903298,1.8215733170357267,1.7502496397496339,-0.4815449361610822,1
2.5592535588959593,0.3830878486141154,-0.711650689516,1.5476438981599188,0.053239725859051346,0
-1.22242797260885,1.4969965331057096,0.20990172184959666,2.4998916091421073,0.9930426775382633,0
-1.3663065672427706,0.0744858863695701,1.4927519204426687,0.3635684752503321,0.692312342293691,0
-0.6968931711434324,0.7399268646278114,1.0494643888163524,0.2607751929684764,0.8335974759247818,0
1.9677458563411472,0.745534726923563,1.9145542158628894,0.4324482660598661,1.5913844194672584,3
-0.4613455037982741,-0.19812316095057114,3.2893065149333744,0.7427682501964692,1.8117894972548902,2
-1.1623490198261965,0.8768738219358955,1.9096231817396256,-1.581895248779022,3.7318646830001194,2
4.053318633719609,0.5319345157235564,1.5075628718808791,1.7835912090637884,2.2612159924452597,0
1.5579070248923532,2.30127990624697,0.7960515516456514,1.4786040832354332,-1.4504717759645323,1
-1.9082718276368558,0.18035067542814887,0.42159257256005367,-0.8531545284305613,0.6989987030241318,2
-2.221358161348777,-0.9501037100278085,-2.6650839832414537,0.7228113352424952,-0.944874345687785,4
0.14281644275979222,2.2760131273496436,2.5780367172825365,0.9176732711771478,-0.7574786099297506,2
-2.1270491580929844,2.45499434129903,-2.1636292843486213,0.9725775317130668,-3.6612239372291544,3
0.2516672874499233,-1.1689511270574628,0.26183136571580756,-1.0377009374068027,0.26106151189643145,4
-1.7267750233400427,1.610372787190172,1.6338600459882051,1.8056653835475256,2.5043070660594884,0
2.630791721523698,2.476771928543423,-2.1133976670968897,2.269012619829796,-3.745115041981895,1
-1.5328345063416609,1.0855121523813533,-0.7842453154188476,0.7647839470104851,-0.3737387520186375,3
-2.065180942820602,4.096175120505682,3.7421129690987023,-1.5785869733494953,-2.9910348629355132,2
-1.0844746218851784,0.6691429018086648,1.9015127394545766,0.45508803951969945,2.678335330306969,2
-1.6078655331155374,0.7154545037534268,-1.481917284922963,-0.624220634684564,1.061834320192005,0
2.484702867601876,1.5752184804668423,1.991848467093206,3.0465214640294946,-2.2815954606537296,1
0.9728215471343002,0.5101711725165892,1.7101747864279326,0.5935895989643823,-0.011657473845690713,1
1.5650410808759831,1.439652004669206,0.9739013155513667,-0.8452724433952236,2.640058260473842,0
-1.4019814928553112,0.837316521139733,-1.0896672622040544,-1.458816799808409,2.1583667941229834,0
-1.426617261422464,2.4666473397082633,-1.447721778935148,4.550534655962029,2.4270392290247855,0
0.23583153662217748,-1.8225626420472165,-2.6276311760373328,-1.633852552505377,-2.1989751385153666,4
-2.2408441677809585,2.329678561519275,1.7339778992022874,2.2516153736401883,2.9398724257240656,0
-2.0081909905265554,-0.27070644399022226,-2.4221224875781786,0.321988167297666,-0.6375805593042847,3
-1.1760736420063669,0.5577466148925465,2.3255945145526944,1.3156020766608767,-3.5610996690988723,1
-1.3330154386828263,-2.130817411984779,-0.10194693956134193,0.6411287862820021,1.1851248810967974,3
-2.648593960037452,0.7324286381492078,-0.29869332520017067,-2.448633333807904,0.6681883979524215,4
-1.874920534784108,-0.8300324445872422,1.5318338870287387,0.4901194834614564,2.1666018433118084,2
-1.659248450967471,0.9983361301121745,-0.818241584679787,1.5479786977575474,-1.0274539707132677,4
0.04209617530834375,1.164101373967368,-0.1130021171558172,3.0077581544244314,-1.2036268817194142,3
-1.46999223977868,2.479516567265235,-0.9931107458000672,-1.5301296736325316,-0.07157278758446584,2
-1.6594720797172702,1.7325745039361586,-0.6719720204638405,-1.455732706753151,-0.6498229977571048,4
-0.2047716093918498,0.3530332723384224,2.4609778131848943,-0.7289792020251973,0.9795265077586673,3
0.8115965848017782,1.9393461465505435,-1.0902783442332329,0.9587956307476198,0.8578262952174298,1
-1.8052374805539824,2.376692219281196,2.813356541035237,-2.8488190002285445,-2.3166318296526307,2
-1.31862769943645,-2.5138379985966584,-0.4464792502334074,-0.4821830699897979,0.9087323304739219,3
-0.8692150304145305,2.7999576733776728,0.6366322569051741,-0.29045290166918303,-0.8495737763231762,3
-0.10615925698233264,0.5195645718705395,1.8411702221362847,-3.330937642650533,0.27263029466480593,2
2.1136396527998498,2.174715329724424,1.0346571410874632,2.3128071158075283,-1.811994209996544,1
-1.6044792828900134,-1.0149737628217819,0.25109912073080987,-3.311966844704624,-0.8216557722920754,3
-1.9785114345979502,2.0005347518887255,-1.5469672091843325,-1.274182620829611,1.5915141261492873,2
-0.04420098700190456,0.7688813463224855,-0.961859847173542,-2.129905796996554,1.9688224831853995,0
-0.28744139549278336,2.078157969072669,-2.085290477384287,-1.2269177765958652,-2.1347306836658406,4
-0.5829656730200219,1.0665668733631426,-0.6372383299536241,-1.3115377391532679,0.1590058615512786,4
-1.6912335046575573,0.48719783751824375,-0.04188296977787298,-0.6347995647375818,-1.9844796511865446,4
-1.0529333814446025,0.6513104032390677,-1.348550985950071,0.1901540851585456,-0.7754765943490196,3
-1.8069320366821766,1.0769689196843537,-2.4245858945127443,-0.15758749366650637,-1.1577088799809119,4
1.0758790863862568,1.1235450096926893,0.9233758947307042,1.6284529153308391,-2.1698925968196625,1
0.9464163463894046,0.49352519515545656,2.1571616141998358,1.5787979036670459,-1.299729901448368,1
-1.6451298891141106,-0.7111887142213229,-1.5380973391857071,-0.9273239603849369,-1.7724104342704594,4
-1.6130876707277753,0.1336890205746737,2.078090123183133,-1.0134752874787152,0.5361347725442621,3
-1.7742859873558232,-0.3093045876013485,-0.19839551544451683,-3.8859165861686416,-0.8566133305758976,4
-0.537877512929525,-0.605288440368279,-2.3204853255816698,-0.1303051144792775,2.2258039655363175,1
-2.347369978362797,-0.2723102384077962,0.445816836570055,-0.3836489116749803,-1.139314144614561,4
0.03617183871025187,1.4733106738066235,-0.00197612098044897,0.32681359401853705,-1.4992684670414447,1
-1.7200587831204677,3.132557429355433,-1.374010894877119,-2.861635432706019,0.31975362107115324,0
-1.5112572412497716,1.2340145064197785,-1.249824329908123,-1.3893623205826626,-1.0511986252563341,4
-1.916557429894155,-0.32413905203669957,2.8671420080000596,-0.4431510158441768,1.4209454246861175,3
3.4120293820587473,1.4370488840947457,4.422045077282582,-1.3024374171652875,-1.2371181948359888,1
2.0527498850006776,0.2524970968210408,0.6226061029336976,-0.40441636166321937,2.740641329046555,0
1.675346381207281,1.0963391255013448,0.9153334609448347,0.6550643063433901,1.167720889615598,1
-0.7402856298342578,-1.742836822415136,0.6390888268017665,0.10759983997848233,1.6156436536742365,3
-0.3848573958303779,-2.634746235986816,0.2180708803048823,-1.9225573491068522,2.4214529660398734,4
0.16791143986833035,1.0814160716876249,-1.5168800950762047,-0.2206536068218693,-1.0708371378259598,4
-2.4991527030451133,1.8803572223662801,1.8040687210054225,0.860019055837383,2.6115770612405766,0
-4.058512710804388,-0.045400605817429884,-1.874354496823857,-0.033125498023168,-2.1173281115987708,4
-3.039945336945018,-1.997463133963187,1.3035643278406646,-2.30758014826334,0.7209525188252435,3
1.1675671617784884,1.2008319355682655,-2.6431426221758665,2.3285457823821964,0.47506105281844,1
-1.190831223035177,2.210742418840841,1.1438472937849498,0.02372401830099502,-0.9059931790179839,4
0.34256915738245874,0.22433910283256253,2.1511811779590815,0.1976073150283687,0.49161032701028295,1
-1.4379273513826458,0.46411840778150903,2.6478255846301924,-0.8197375026266339,0.6064296951370047,2
-3.6245916783783754,0.4842995279322685,-2.854803092076583,-2.7311825159691945,-0.42019085566860537,0
2.10966532937915,1.6290218936625886,-0.20311557661697666,1.2277110129102622,0.8331045308132653,1
0.4660325588841383,1.4709095207620766,-0.442455214022926,1.5614732379064054,-1.747642842811582,3
0.3476782204625808,0.3630455671369971,0.07966509202793026,2.856008815825673,-0.08616813840792314,3
-1.1527025160687716,1.593445221113042,-0.07642990198953592,-1.3918318022583644,-1.7065847190583163,4
0.9213674920356185,1.885713380010856,-0.7325570387680524,0.20334887705666405,0.012220049815966472,1
0.13377787850202605,1.1944667509189453,-0.7021363415375426,0.5842971576821858,-1.393063000680862,3
-1.3168717841905277,0.6136158776439942,-1.755922389078382,-1.1090470218162516,0.5756239058377026,0
1.444802843248123,-2.4488871647367465,3.174746131015568,-2.506444535526131,-2.8139912939020792,0
-0.01628465113501265,-1.056378339013329,-2.8017318453420774,-2.6188314790201095,-4.0284446952587185,4
-3.7947658525167167,-0.9236051609542859,-4.300922065800199,-0.13714889150017584,0.021161534344831257,0
-0.874766116412823,-0.20278380970765864,0.9412291942738209,-0.6474498575162823,0.05276727731276898,2
-1.8469930806383812,3.5694423674235476,-1.9795057749707201,-3.5177880962502073,0.5739947534885316,2
0.6844741587205503,2.3197609392897647,-1.4956878686829227,-0.8175124920939375,-0.0770659097371389,0
1.597753167128572,1.697612394817575,-0.17125231303756006,2.3230451862613473,-3.369303998181347,1
0.7391536192862467,-1.08604194143068,-0.7926949850030864,1.2180464628582925,0.9329646308908477,3
0.28805098301246024,1.997031505022853,-2.193300394006906,-0.11038884478668609,-1.9066085433721502,4
0.6950554393413875,0.13837586874937502,-1.308452359430154,-0.5637192633260062,0.6661331115301417,3
-0.42201219461904427,0.6274109420367318,2.009326481542652,0.31139998781958955,0.35110496492345544,0
-2.230334832305669,0.18013951465538836,-1.8395500169986363,-0.8218635514940538,0.8547363224165608,0
0.7113520174203758,1.3436473487714944,0.38199501464089547,0.4239352546628674,1.167306164727624,0
-0.08789878924191585,-0.7161996382781071,3.0122666474919946,-0.04136650823141741,0.8299356789817449,1
0.5934410804041808,0.512348347352017,5.236287938439244,-1.194724297152104,1.2687698288043787,3
-0.8291159187376752,0.7778007809189111,1.3215185513976835,-2.0108346936178583,0.24131351675683677,2
1.2715154331119938,-1.5047855978369362,-0.3039039389879177,-0.3739046573911208,0.9352602149662939,4
-3.1344664534912177,2.664143785316738,1.0042089893808372,0.2197670020676249,2.378889784293249,0
-1.014533606599541,0.004280593662880139,1.169537461913167,-0.5486908736610838,-1.2316996324497431,2
-0.01723401974735128,-0.05282449383150167,-3.02930792187835,2.0233982844466447,-3.048069183729754,3
-0.018060352822412473,0.5558625588940114,-0.9482402067782796,4.4729734674697665,-1.9114209103935629,3
-2.436501329757358,-2.968891100962808,1.8437431967161448,-2.9101680414406044,-0.7080486475027135,3
-1.7740042081321525,3.4179791557189225,-1.4331289624294106,-2.3241992810751353,0.6818865337489088,0
-1.1530446787581763,0.18928157580973537,-2.8233674123478005,3.8416907622173326,-2.9711511185826662,3
-2.571803083503424,2.3972512795435876,-2.1578942971801007,-3.158101113135791,0.8868854383173402,0
-2.4770017135865943,0.17676775193382155,-0.7678762758802122,-1.3223568904837157,0.7657297334375137,0
-1.5432995817517234,0.5959868294731919,1.4721034950776057,-0.9768958588307559,-1.0229405470241764,2
-1.4583018771730973,-0.815108666816344,-3.6108083802932716,0.5889748372077546,-2.691872690204603,4
-0.023772421660868237,2.8377718620770795,-0.9773069911242454,0.22320165236315992,1.0677061832601842,0
1.579436087111208,2.1138686043036166,0.33814865409536865,2.1889597286578937,-2.9214016315454865,1
-2.2261017175844238,2.2445637939595215,-0.6096485364273809,1.1874662451418125,2.0283197624598706,0
0.98539526311329,1.4519866475977654,2.2380704934925806,1.0036351567489952,0.06180519179148014,1
-2.853228623751561,-0.8695630193981194,0.3409091306842629,-2.858236039791394,-0.8029624037076979,4
-1.5544722422391057,1.6450210752141015,1.1846095721617913,0.903841564222872,1.5529733098607572,0
-0.00025425849063120953,1.9171346326966066,2.064897105786688,0.6283026772968336,-0.9586804477512012,2
-1.2078646172672052,1.3085241174288695,-0.25152526409981446,3.0093831129928708,1.98516365861194,0
1.5171248803538457,3.510871658511859,0.09648649654176134,2.031162952287932,0.6598219115240777,1
-0.35466287032558075,2.0775848097925143,-1.9080580620461962,-1.6974459093906322,-1.5758993670080326,4
2.035074186708136,3.689116997376244,-0.7289035113273084,2.0422989762390036,-2.6084339875280174,1
1.3142817436883685,3.782954290062672,1.130620386880823,1.8030502921584426,1.8644505961076443,3
-0.49293531675102986,1.016334942085611,2.326263096901298,-0.5221329546235289,1.4427350690029892,2
-0.76338212779754,1.4625806939256232,2.272917819410912,3.5885935883032363,1.723875676679808,0
-0.3945043763555427,1.3519579302505986,-0.7993843144932402,-2.6469243118690216,1.1305681438941606,0
0.21095732150680968,1.3774709613800706,1.9512483237717728,-0.5911042107071254,-1.1532309254893414,2
-1.286139909386248,-0.6576950561375281,-1.3739306614404039,0.48782733089874786,0.7070746911091603,3
-0.38611690893531814,-1.123796777336344,0.571639745767657,-0.985067311186898,0.8053394803565257,4
-1.575221155104558,1.6048988600712388,-0.8585630164477784,1.072054910675405,-5.205465083857921,2
-3.0363852648909897,2.496573323057302,1.865020734807866,0.23911733339049246,2.4604986937790008,0
-0.632176573478042,2.1900831446409543,-1.4109470303626122,-0.09625705263038165,-1.4008351323158266,4
1.1907151344104203,0.571880831310888,2.565488204250366,1.7940235301904972,-1.0071346142953537,1
-0.7168385581743165,1.9234390225170908,-0.5381336950669424,-1.1483610371355635,-3.4748010725164082,2
0.1919942229805156,-0.415992427388155,-1.186238388817606,-1.182439989712489,-2.344302951108277,4
2.1895013564342545,-2.393162104725918,0.9463778846897013,-0.14432820891279952,-1.7654842204591343,0
-2.864739718814916,1.559147375097949,-1.876619679616977,1.1093450076779865,-1.8596864972500529,3
1.362733647964374,2.3827284727846454,-1.5778424709116643,1.4384338863871586,-3.056042517033037,1
3.118003710242524,2.508893811862249,1.1558711662023797,0.7372732691159154,-2.3959411167325757,1
-2.5877759250743186,0.5036810112403582,-1.8553889277872682,-3.1816524548764873,-0.08698569246781118,0
-0.7923441176836676,2.2141745213092996,-0.8307928063052838,0.8967048939709572,-2.308711508564836,3
-1.8648364649492786,1.2868439404281216,-0.7325772883072403,-1.8827232741080984,2.6348798335475188,2
-1.6807023174987985,0.19052944998276233,-1.3664512430538265,-0.051032347337264916,-2.780343537195777,4
-1.411369317890621,1.9883756466321827,-1.709939939608189,1.0678826038083062,-2.9185857932925616,3
-0.46941219912817855,-1.4097751986921638,3.935835792832667,0.33736508202245974,-0.14040298020259978,1
-1.937311127096276,0.7106887570738658,-0.08954933097430007,-4.249439826329516,2.9454026982961916,2
-0.7149941535733517,-1.2693001293138182,-1.6807926582430388,-0.6086081462468387,-1.694072366912539,4
-3.550945840241285,1.3518631020905651,-2.4390669148025905,-0.9228578678627846,-0.2500650961222275,0
-1.7969013063725616,4.007747739041877,1.653026537682197,1.4800340329631152,-1.0539256974414077,3
2.2013889545311516,1.8414793714552937,0.03350653687104055,1.935208829211253,-0.6831331773116092,1
-2.07380513112478,2.6951321482365764,1.6933444163254516,0.24110031532188847,-4.903123894845166,2
-0.8306541975859237,0.517958299796764,2.4610706782197806,-2.1112579043877915,1.9295023506355635,2
2.830670825957812,2.417186085275568,0.9759134274175403,2.552427036919707,-0.505869297126883,1
-1.0673508241680207,0.8925897646939327,-0.25612709166867986,-2.2017256237942573,2.5772368669565275,0
-3.232318351676892,0.21167273719027468,-1.4263811085026383,-1.6173719201678227,-0.2053545486736328,0
-1.0212302520666707,1.313051464348307,-1.8537607033724492,0.8904379560363871,-2.177154595919046,4
-1.427535952583841,-2.855511751195399,-0.9003557931397836,1.6099871026011878,2.482227421885979,3
